time,Open,Close,High,Low,Volume,Trade_Count,num_blocks,avg_diff,avg_gas_limit,total_gas_used,avg_block_size,num_transactions
2021-10-01 12:00:00+00:00,3238.99,3223.0,3276.62,3218.38,2323.66163667,1597.0,285,9170870723315204,30016439.65263157,4408421966,77649.07368421054,53556
2021-10-01 13:00:00+00:00,3226.41,3201.81,3234.84,3201.81,2673.69264333,1142.0,280,9245540185396373,30026970.13214285,4336880351,79758.4964285714,53268
2021-10-01 14:00:00+00:00,3201.89,3211.31,3225.98,3178.01,3041.9053091999995,1364.0,300,9450458434887289,30028106.48,4616971523,80469.28333333331,55798
2021-10-01 15:00:00+00:00,3214.29,3235.1,3239.52,3207.16,2420.49338601,1028.0,264,9521945742290292,30018916.75757577,4074369178,88619.0984848485,51116
2021-10-01 16:00:00+00:00,3235.09,3277.0,3277.0,3225.6,2771.15777968,1193.0,266,9530031932071783,30016029.962406013,4143095427,83452.1278195489,48876
2021-10-01 17:00:00+00:00,3277.0,3279.12,3284.14,3264.01,1860.5499049000002,908.0,273,9555180771497403,30026544.054945067,4218101282,85813.5641025641,49002
2021-10-01 18:00:00+00:00,3279.13,3291.41,3299.01,3259.03,2551.98113798,1128.0,267,9569824826037785,30029970.22471909,4074045021,82107.08614232209,47244
2021-10-01 19:00:00+00:00,3295.23,3296.83,3317.86,3286.39,1783.96249191,944.0,246,9493102475540154,30027171.57317073,3841794316,108888.61382113823,47477
2021-10-01 20:00:00+00:00,3298.57,3294.08,3315.8,3278.14,1753.1881895,850.0,261,9415818689285454,30019235.20306514,4038309411,75242.67432950191,43316
2021-10-01 21:00:00+00:00,3293.01,3324.98,3331.69,3281.53,2175.69961949,1192.0,266,9389345536802413,30018271.19172932,4133219746,72260.19172932331,44266
2021-10-01 22:00:00+00:00,3324.99,3285.02,3325.0,3272.19,2620.61507741,935.0,292,9401833581841271,30015039.356164373,4416946704,73582.59589041097,48591
2021-10-01 23:00:00+00:00,3288.07,3309.35,3309.36,3283.25,396.71105838,426.0,269,9530074913128319,30029875.42750929,4148715116,87203.63940520446,47067
2021-10-02 00:00:00+00:00,3309.35,3293.25,3318.13,3276.1,1751.96798895,973.0,249,9445134058249203,30043648.987951797,3827431186,89006.16867469881,44560
2021-10-02 01:00:00+00:00,3291.5,3298.07,3342.36,3284.74,2421.37821077,1060.0,234,9277353741650264,30037311.78205129,3615887146,94578.311965812,44204
2021-10-02 02:00:00+00:00,3297.52,3292.11,3308.36,3290.43,547.47740698,362.0,279,9244721634548498,30031581.84587816,4281253068,79781.16129032244,52162
2021-10-02 03:00:00+00:00,3292.01,3270.04,3295.7,3263.22,479.89932436,484.0,274,9364154035011056,30039812.587591235,4255732891,78636.93795620436,49399
2021-10-02 04:00:00+00:00,3268.7,3271.57,3280.0,3259.29,239.33836432,308.0,267,9375669818306177,30049289.02996256,4064255334,79269.10486891387,43957
2021-10-02 05:00:00+00:00,3272.07,3283.06,3299.59,3268.1,980.33982541,474.0,257,9345005371187802,30052569.53696497,4010833124,71080.6848249027,40415
2021-10-02 06:00:00+00:00,3283.05,3284.99,3292.74,3275.45,210.60940427,188.0,262,9323270891518311,30032529.37786261,3986653036,79792.99618320611,50629
2021-10-02 07:00:00+00:00,3283.62,3281.6,3293.12,3278.97,373.41525337,209.0,253,9267075123643628,30029325.04347824,3959488056,78002.24505928856,51799
2021-10-02 08:00:00+00:00,3281.18,3285.12,3287.68,3267.17,490.70796028,300.0,288,9319204890003516,30037319.684027784,4406585262,68200.97916666661,49135
2021-10-02 09:00:00+00:00,3285.13,3302.87,3318.96,3284.99,345.30589139,380.0,271,9405001118240893,30027426.46494466,4191122953,72252.1291512915,44278
2021-10-02 10:00:00+00:00,3301.21,3286.17,3301.22,3281.11,133.30166272,221.0,266,9369010015713328,30045688.142857146,4109718150,75848.06390977449,46249
2021-10-02 11:00:00+00:00,3287.4,3298.85,3302.38,3271.02,225.42634423,298.0,233,9318574298674514,30015833.98712445,3629872880,81321.69098712443,39497
2021-10-02 12:00:00+00:00,3299.36,3302.48,3309.09,3292.04,648.50852569,321.0,278,9263848124306338,30049539.67985612,4266959142,79337.60431654676,48782
2021-10-02 13:00:00+00:00,3303.05,3315.7,3349.0,3297.13,1421.58856779,973.0,265,9264218404163947,30023971.935849067,4105107025,78179.73584905657,46472
2021-10-02 14:00:00+00:00,3318.04,3366.0,3375.0,3318.04,1452.30341665,1437.0,251,9210438135020317,30011667.505976096,3923453654,90185.4860557769,45554
2021-10-02 15:00:00+00:00,3368.03,3394.93,3399.23,3355.84,2774.15997959,1613.0,297,9243750525426325,30035794.558922537,4537891204,83288.96296296295,51015
2021-10-02 16:00:00+00:00,3389.95,3434.99,3435.0,3372.86,1794.07012221,1378.0,265,9354004314603454,30040004.43396229,4104497038,88126.92075471701,48275
2021-10-02 17:00:00+00:00,3434.99,3429.98,3448.97,3421.08,1553.20916984,1309.0,261,9284524646119572,30027286.65900381,4025368131,89534.69348659003,46851
2021-10-02 18:00:00+00:00,3429.9,3438.29,3442.79,3412.35,1381.03121522,1028.0,286,9326054206745541,30028045.108391605,4393875764,79780.92657342655,46388
2021-10-02 19:00:00+00:00,3441.87,3465.0,3465.0,3438.73,1405.11978213,1402.0,275,9457127174664986,30028867.949090905,4482961661,64253.24363636365,40038
2021-10-02 20:00:00+00:00,3465.55,3428.74,3466.0,3419.61,1101.26661628,809.0,276,9480255587075950,30030248.786231887,4012265025,88984.52173913048,45305
2021-10-02 21:00:00+00:00,3430.0,3447.3,3448.23,3429.22,434.0846818,458.0,283,9601804539256463,30040295.23321556,4431553573,91310.13074204947,50829
2021-10-02 22:00:00+00:00,3447.3,3424.82,3466.95,3424.82,1429.87016073,894.0,267,9572739085305175,30017218.277153566,4099175428,84453.45318352057,47536
2021-10-02 23:00:00+00:00,3424.24,3390.15,3434.86,3366.07,2477.65228838,1691.0,251,9538976717296033,30037021.498007964,3885881119,87975.0557768925,44570
2021-10-03 00:00:00+00:00,3388.85,3366.56,3413.35,3342.52,2158.61252375,1720.0,263,9514281975468552,30029728.961977184,4031179397,87484.4220532319,46046
2021-10-03 01:00:00+00:00,3364.41,3391.19,3395.38,3363.56,633.76676927,775.0,261,9462295355382677,30045532.77011495,4019624598,80926.21072796929,44526
2021-10-03 02:00:00+00:00,3391.18,3400.22,3425.01,3386.11,663.33646156,718.0,264,9417401563528457,30011648.178030293,4101550107,88378.76136363644,50122
2021-10-03 03:00:00+00:00,3401.54,3406.02,3406.02,3383.92,415.04195665,572.0,243,9375364347919714,30031340.938271604,3755923362,97499.09053497943,52840
2021-10-03 04:00:00+00:00,3405.41,3399.46,3408.43,3394.05,221.41006769999996,346.0,249,9247584132110448,30035633.63453814,3844797078,101190.09638554213,45302
2021-10-03 05:00:00+00:00,3399.46,3418.23,3425.13,3397.41,200.12782272,402.0,246,9171814029823468,30033309.04878048,3796015059,87351.58943089434,43559
2021-10-03 06:00:00+00:00,3417.71,3412.92,3418.56,3405.51,271.14185212,279.0,266,9128694463487522,30019260.20676692,4103711809,95227.36090225565,46165
2021-10-03 07:00:00+00:00,3412.87,3392.89,3412.87,3391.82,415.1853323,384.0,242,8971170742021345,30058532.98347109,3739596148,84799.11157024793,41546
2021-10-03 08:00:00+00:00,3392.45,3393.58,3413.43,3392.31,320.85244136,352.0,261,8959180957542191,30015708.348658994,4019495383,96298.89272030653,50845
2021-10-03 09:00:00+00:00,3393.42,3387.3,3393.42,3372.89,517.7598243,515.0,303,9025034997168431,30014008.71287127,4638313234,84750.99009900987,55774
2021-10-03 10:00:00+00:00,3388.12,3389.08,3406.51,3380.41,186.8701757,353.0,267,9222464571426548,30031693.1835206,4180219829,86577.02621722849,48572
2021-10-03 11:00:00+00:00,3389.67,3418.18,3419.76,3389.5,583.3516635,409.0,259,9139915610337490,30033922.75289573,3982381808,87717.48648648645,45453
2021-10-03 12:00:00+00:00,3416.9,3411.57,3423.97,3405.01,292.11521441,290.0,269,9086547367886480,30025459.37174721,4126592439,78243.27881040893,47817
2021-10-03 13:00:00+00:00,3411.56,3440.01,3446.42,3405.09,886.96180451,817.0,273,9183024075429904,30016724.38461538,4272977435,83137.08424908426,48586
2021-10-03 14:00:00+00:00,3440.01,3425.67,3440.45,3422.03,487.15179966,321.0,279,9190351371962773,30021727.616487466,4290931881,82328.76702508959,50909
2021-10-03 15:00:00+00:00,3426.14,3405.24,3426.14,3393.65,1080.07237234,673.0,275,9317051678642252,30028974.08727272,4287195585,90444.0,50780
2021-10-03 16:00:00+00:00,3406.0,3423.04,3426.55,3403.01,594.51367437,468.0,274,9362696443153159,30027262.3029197,4187338863,94199.62773722633,48033
2021-10-03 17:00:00+00:00,3423.03,3464.73,3482.27,3406.82,1355.63807369,1225.0,257,9430595401099795,30014010.93774319,4109096956,91966.08949416346,44421
2021-10-03 18:00:00+00:00,3464.72,3467.8,3485.0,3442.27,1694.04197952,1203.0,265,9359343002431266,30021976.67924529,4011099255,83450.24150943401,42332
2021-10-03 19:00:00+00:00,3468.0,3470.63,3489.99,3465.86,833.68753965,630.0,294,9465707918230965,30018228.333333343,4492425755,100324.4693877551,52294
2021-10-03 20:00:00+00:00,3473.61,3426.23,3474.36,3424.22,1956.14438976,1284.0,274,9474462165308332,30026193.05839417,4233467447,96742.27007299264,46495
2021-10-03 21:00:00+00:00,3425.15,3393.73,3428.16,3385.27,2478.79088123,1484.0,256,9517301457682703,30035676.996093746,3911374191,102829.51171875004,42530
2021-10-03 22:00:00+00:00,3393.12,3409.69,3433.3,3390.29,1864.50507924,1086.0,257,9466885767938279,30012757.07392997,4011786119,101729.49027237351,42537
2021-10-03 23:00:00+00:00,3408.35,3418.85,3435.97,3401.28,978.17093109,548.0,266,9476246485271274,30012436.13533834,4107852284,92767.84962406018,42740
2021-10-04 00:00:00+00:00,3418.85,3371.33,3427.43,3365.84,1585.75483335,861.0,262,9536001458427620,30052033.82442749,4047373412,90430.94656488547,41947
2021-10-04 01:00:00+00:00,3369.59,3372.97,3398.0,3355.69,939.96433525,682.0,266,9532783869251194,30029070.42105263,4118244196,93715.46616541351,42594
2021-10-04 02:00:00+00:00,3374.78,3360.85,3379.29,3354.36,541.54245093,520.0,265,9454100810810247,30037328.05660377,4079206112,97987.09811320755,46789
2021-10-04 03:00:00+00:00,3358.31,3338.0,3363.84,3325.08,1485.86950256,904.0,257,9444174743732486,30016627.57587548,3997520773,100807.22957198444,43725
2021-10-04 04:00:00+00:00,3338.01,3356.59,3363.6,3326.34,563.45258526,644.0,247,9291733376120423,30012919.558704466,3786728101,108244.93522267204,41104
2021-10-04 05:00:00+00:00,3357.77,3365.89,3372.21,3356.75,585.87310566,349.0,267,9200238295120526,30015032.052434444,4059202628,95010.43820224724,39637
2021-10-04 06:00:00+00:00,3363.87,3349.71,3363.91,3339.57,291.07979245,341.0,251,9089405598374151,30028713.75298804,3910978815,90131.2709163347,40825
2021-10-04 07:00:00+00:00,3348.03,3379.39,3379.39,3338.37,483.48556168,464.0,268,9136711914077549,30025032.947761197,4139245010,87163.19029850747,49857
2021-10-04 08:00:00+00:00,3378.99,3347.81,3384.43,3339.01,734.77119241,661.0,251,9040561656839884,30024860.19521911,3897851772,83127.51792828686,53804
2021-10-04 09:00:00+00:00,3347.81,3352.53,3360.89,3340.0,275.89896686,333.0,276,9051661534888230,30020061.41304346,4148206719,77446.15579710143,47437
2021-10-04 10:00:00+00:00,3352.53,3345.28,3359.11,3328.92,281.2737274,584.0,275,9081199750997547,30034290.378181826,4285911719,77743.43272727268,48373
2021-10-04 11:00:00+00:00,3347.01,3316.01,3347.01,3295.59,1112.15441404,928.0,246,9100571726729046,30018573.369918704,3833999473,89888.58130081305,44296
2021-10-04 12:00:00+00:00,3316.0,3348.73,3355.36,3300.47,4540.03814885,2340.0,270,9088020482074813,30014209.97777779,4184039261,81396.4074074075,50256
2021-10-04 13:00:00+00:00,3346.81,3390.0,3398.66,3346.8,3387.14266274,1798.0,255,9031251549792871,30017890.52941177,3950789001,88583.4549019608,50170
2021-10-04 14:00:00+00:00,3389.99,3321.27,3424.99,3300.0,2065.52693858,1797.0,286,9113957897095689,30018231.5909091,4423554741,82821.77972027968,50073
2021-10-04 15:00:00+00:00,3318.56,3326.61,3330.16,3275.0,2360.92484411,1895.0,256,9120284905335725,30032590.589843746,4082692144,89704.74999999999,46746
2021-10-04 16:00:00+00:00,3326.61,3363.08,3399.25,3312.86,3434.00107288,1687.0,275,9086428776925018,30022145.76363637,4145191359,78863.1563636364,44788
2021-10-04 17:00:00+00:00,3365.75,3411.33,3417.92,3336.38,1680.97385449,1286.0,298,9317064191741446,30013162.10067113,4650824039,73615.66107382542,45121
2021-10-04 18:00:00+00:00,3413.28,3422.6,3437.5,3393.46,1488.84447732,1167.0,294,9380014734593207,30056775.129251704,4462959880,97240.20748299317,53221
2021-10-04 19:00:00+00:00,3423.85,3415.11,3434.38,3393.44,1467.71929428,1084.0,258,9489245122369195,30019063.57751937,3971824486,97663.7441860465,51010
2021-10-04 20:00:00+00:00,3415.16,3384.3,3422.57,3382.75,915.53190906,806.0,270,9425317972330646,30017569.403703693,4202830578,88711.53703703704,52528
2021-10-04 21:00:00+00:00,3383.79,3395.34,3398.72,3374.53,409.94468368,552.0,251,9389244778661584,30017501.49003981,3832038304,117322.84462151394,47457
2021-10-04 22:00:00+00:00,3395.98,3374.98,3409.63,3356.24,760.0617568,743.0,266,9358155552107702,30027529.650375936,4125247320,99276.94360902252,48689
2021-10-04 23:00:00+00:00,3374.98,3386.27,3405.95,3371.64,643.73405772,793.0,256,9319038302135985,30016358.847656235,4184807295,81205.00781250001,41066
2021-10-05 00:00:00+00:00,3387.33,3407.68,3419.36,3364.74,1381.29067641,1037.0,293,9409472595127265,30035871.33447098,4286360901,108765.3208191126,47947
2021-10-05 01:00:00+00:00,3407.0,3390.07,3412.84,3386.6,333.41698493,424.0,244,9456872024173356,30024750.11885245,3760786494,112492.87704918043,45564
2021-10-05 02:00:00+00:00,3389.19,3389.03,3391.95,3375.0,522.23195038,388.0,272,9381070968449471,30021542.73161765,4240332129,100676.37499999993,49229
2021-10-05 03:00:00+00:00,3389.04,3386.69,3396.98,3377.6,370.61898672,340.0,264,9332011330263234,30041177.49621211,4030184680,102485.01136363637,48210
2021-10-05 04:00:00+00:00,3386.69,3368.0,3395.85,3367.43,662.3613362000001,440.0,262,9354848324226354,30024336.47709923,4031144110,119295.21755725195,48307
2021-10-05 05:00:00+00:00,3367.99,3386.01,3389.3,3367.99,263.32552616,449.0,279,9297965678322234,30018466.03225805,4290995815,105140.2114695341,51187
2021-10-05 06:00:00+00:00,3386.02,3384.75,3393.28,3380.29,260.82544988,580.0,245,9308034440245704,30037908.77959183,3853632291,101806.71428571428,49928
2021-10-05 07:00:00+00:00,3383.09,3392.98,3406.55,3382.83,652.30438938,389.0,312,9371718969534608,30019231.528846145,4734362142,72321.89423076925,52500
2021-10-05 08:00:00+00:00,3390.17,3419.04,3421.46,3382.76,491.74929034,523.0,284,9561029909991045,30015975.362676054,4410043699,90148.89084507039,60287
2021-10-05 09:00:00+00:00,3419.46,3451.25,3452.0,3385.26,933.19278384,1542.0,270,9654922548190066,30017029.3925926,4175720587,84582.51481481471,50924
2021-10-05 10:00:00+00:00,3451.98,3438.47,3473.98,3430.0,1588.16741626,1258.0,265,9673640849079380,30008500.754716974,4127618478,76623.46792452822,55079
2021-10-05 11:00:00+00:00,3439.02,3447.33,3458.57,3438.09,550.0261895,1198.0,258,9649067670637490,30030283.82945736,3966300922,89026.04263565893,49842
2021-10-05 12:00:00+00:00,3446.75,3454.49,3461.72,3435.93,790.97520674,743.0,284,9742795791686739,30013611.21126761,4400684898,78115.7464788732,51637
2021-10-05 13:00:00+00:00,3453.06,3458.01,3464.3,3437.43,1021.75032888,683.0,248,9688800542515980,30022441.411290325,3830021752,90025.7459677419,50047
2021-10-05 14:00:00+00:00,3458.24,3434.91,3468.24,3417.47,2406.13144631,1468.0,273,9686292773177561,30019839.293040294,4289814961,95250.38827838829,58110
2021-10-05 15:00:00+00:00,3433.76,3419.1,3449.43,3419.1,1988.39658837,957.0,247,9683308776904895,30016472.546558697,3794925359,59300.02834008098,45027
2021-10-05 16:00:00+00:00,3420.46,3434.99,3436.5,3407.99,807.01061112,710.0,269,9630285275315296,30013607.65799258,4126570050,83804.57620817846,60868
2021-10-05 17:00:00+00:00,3434.35,3436.06,3443.25,3423.72,2084.33077125,693.0,281,9645587921878914,30019388.60854093,4277067866,86211.89323843412,57493
2021-10-05 18:00:00+00:00,3436.07,3459.97,3459.97,3436.07,1454.74504661,894.0,255,9723344597506622,30005502.615686264,4006643376,79134.45490196081,52124
2021-10-05 19:00:00+00:00,3459.29,3490.52,3497.29,3453.31,1967.92605371,1635.0,254,9635543584763714,30056046.51181102,3975835203,75240.88582677174,47840
2021-10-05 20:00:00+00:00,3491.64,3525.73,3533.96,3490.78,2938.76198195,2285.0,276,9581589438565027,30016327.6231884,4180157714,100993.47463768114,53815
2021-10-05 21:00:00+00:00,3525.94,3539.79,3539.79,3514.35,1367.00869672,1207.0,247,9607709058707646,30018376.194331985,3822533049,99623.33603238863,48463
2021-10-05 22:00:00+00:00,3539.98,3510.44,3544.68,3507.03,969.2295239,995.0,260,9472881499022200,30029856.788461544,3982231763,94362.85000000003,50844
2021-10-05 23:00:00+00:00,3510.27,3517.6,3525.78,3507.99,1207.6304849,533.0,269,9491991454563758,30014583.434944235,4155418681,96814.95539033457,50402
2021-10-06 00:00:00+00:00,3516.49,3523.44,3539.48,3504.51,972.11014468,835.0,236,9386633204105789,30026550.56779661,3658181587,90634.05084745759,44703
2021-10-06 01:00:00+00:00,3523.22,3495.99,3523.22,3475.16,1087.67248222,793.0,261,9236862513144775,30030365.14559387,4018263587,97002.61685823752,46610
2021-10-06 02:00:00+00:00,3495.12,3504.03,3505.67,3485.56,286.07197986,476.0,302,9393241311731750,30018124.83443707,4648780566,85457.81125827816,54866
2021-10-06 03:00:00+00:00,3504.15,3488.42,3504.15,3477.52,442.65948374,639.0,271,9453753415765310,30022151.904059056,4202883159,98996.33948339484,58114
2021-10-06 04:00:00+00:00,3488.42,3474.45,3492.08,3463.7,494.20581327,592.0,281,9544989841186614,30022189.89679716,4447634968,106052.49822064054,53500
2021-10-06 05:00:00+00:00,3474.44,3494.11,3498.31,3460.0,454.32254742,703.0,272,9630963517160234,30019703.25000001,4122225870,84500.42647058821,33803
2021-10-06 06:00:00+00:00,3492.0,3491.8,3500.38,3487.66,819.19608728,554.0,263,9631488902241575,30010574.87072243,4112348886,97371.92015209117,50997
2021-10-06 07:00:00+00:00,3491.52,3457.37,3491.52,3441.77,729.33711912,737.0,260,9602245553907509,30014974.634615377,3957700527,88680.83846153846,49037
2021-10-06 08:00:00+00:00,3457.36,3379.86,3457.36,3358.0,2478.03507825,1945.0,215,9426942689498993,30034636.246511634,3303284934,94808.75813953496,44315
2021-10-06 09:00:00+00:00,3378.71,3361.53,3382.75,3343.7,1463.10627616,1164.0,261,9264930681861372,30023569.59003833,3996689058,81864.53256704973,59171
2021-10-06 10:00:00+00:00,3360.0,3377.08,3393.0,3355.02,1706.02474894,997.0,270,9231814902588750,30021691.418518536,4162803201,77371.18888888894,49269
2021-10-06 11:00:00+00:00,3377.26,3382.99,3411.44,3366.0,2021.15334914,952.0,300,9270352620152709,30011805.26666667,4615199115,77100.46333333332,55769
2021-10-06 12:00:00+00:00,3378.55,3455.03,3458.99,3375.26,13049.28757682,3176.0,259,9394120594943590,30023391.79536679,4040270076,86952.79150579151,53717
2021-10-06 13:00:00+00:00,3458.99,3577.42,3620.0,3445.42,17532.98826216,6428.0,267,9346755957155786,30027867.44194756,4104934251,86023.53932584268,58776
2021-10-06 14:00:00+00:00,3579.59,3599.13,3599.8,3545.9,2094.95954171,1652.0,272,9406973589291300,30018407.51102943,4205850319,86477.85294117643,62580
2021-10-06 15:00:00+00:00,3599.56,3612.5,3628.65,3589.82,3782.21846204,2278.0,271,9455749725345185,30007343.58302583,4161469080,81663.90405904062,60119
2021-10-06 16:00:00+00:00,3613.58,3596.93,3620.99,3569.42,2325.85978996,1650.0,281,9527120068336278,30015418.512455504,4332696698,79482.27046263346,60590
2021-10-06 17:00:00+00:00,3596.92,3578.52,3597.58,3562.1,1062.85569324,1097.0,255,9552760610623816,30028036.1019608,3942239050,85503.56078431373,53335
2021-10-06 18:00:00+00:00,3579.15,3584.24,3610.3,3579.15,594.48202324,928.0,266,9548468615628070,30035240.552631576,4133948528,80625.3947368421,51961
2021-10-06 19:00:00+00:00,3583.99,3588.97,3597.31,3569.53,3201.55400078,1135.0,269,9449588341195103,30017303.66171005,4122409721,88888.33457249064,57648
2021-10-06 20:00:00+00:00,3589.34,3561.53,3599.0,3555.24,929.13903445,888.0,284,9616200263293789,30029693.63732395,4390118959,80093.76056338023,68376
2021-10-06 21:00:00+00:00,3562.83,3585.4,3591.07,3552.0,821.12664419,869.0,257,9650893234183235,30012755.79377432,3980141295,84905.6420233463,76720
2021-10-06 22:00:00+00:00,3585.4,3588.72,3595.0,3575.0,700.34527533,471.0,252,9588642356486737,30041596.63492062,3911363581,81246.57539682537,66273
2021-10-06 23:00:00+00:00,3589.95,3575.26,3609.09,3574.32,914.40205863,1560.0,302,9684336586179141,30029941.12913908,4663453316,86140.01655629139,67584
2021-10-07 00:00:00+00:00,3576.53,3540.5,3576.91,3526.0,1159.96164817,1569.0,262,9757460121495689,30046361.18702292,4012980680,77042.16030534351,49633
2021-10-07 01:00:00+00:00,3539.87,3520.6,3550.79,3472.02,2002.38165677,1717.0,263,9767089030449353,30017910.460076056,4077403424,88810.72623574149,63799
2021-10-07 02:00:00+00:00,3517.64,3531.64,3559.74,3515.02,668.04989469,991.0,252,9625431042763971,30011264.52380953,3866147929,83441.6746031746,62608
2021-10-07 03:00:00+00:00,3531.63,3524.0,3542.02,3511.16,463.71508135,632.0,265,9580882616216658,30026852.735849064,4054072910,78410.5471698114,61420
2021-10-07 04:00:00+00:00,3521.52,3541.37,3554.7,3520.13,286.3203994,652.0,263,9585842634728192,30022614.615969606,4076189207,87886.33079847916,56059
2021-10-07 05:00:00+00:00,3541.36,3539.46,3544.15,3515.59,408.92865444,690.0,250,9473792403012702,30016623.24,3851685028,67536.99600000003,40413
2021-10-07 06:00:00+00:00,3537.57,3529.15,3551.14,3522.5,765.88589686,643.0,254,9486625096339403,30027438.795275584,3941727836,93849.0433070866,54058
2021-10-07 07:00:00+00:00,3529.14,3615.0,3615.01,3508.28,1048.50690686,1472.0,264,9393087237628495,30022071.52272727,4086460348,90765.10227272725,53826
2021-10-07 08:00:00+00:00,3615.01,3590.79,3616.5,3579.54,1595.92597484,1282.0,262,9338290311011702,30027142.015267186,4008388708,85399.80152671762,58099
2021-10-07 09:00:00+00:00,3588.49,3564.32,3590.8,3537.34,1133.94264243,1130.0,254,9320402376664747,30032276.08661417,3917233015,81827.44488188984,51735
2021-10-07 10:00:00+00:00,3564.32,3553.5,3575.46,3542.1,618.8099344999998,722.0,285,9343538789637659,30023807.726315785,4410807849,80046.38596491235,59595
2021-10-07 11:00:00+00:00,3553.66,3577.62,3585.0,3553.66,470.72243866,836.0,300,9528725412408321,30017762.91,4591532605,73741.62666666668,58764
2021-10-07 12:00:00+00:00,3577.98,3567.78,3586.71,3540.0,918.99938424,898.0,267,9610219478918906,30023575.157303367,4159289127,73338.35205992505,55981
2021-10-07 13:00:00+00:00,3567.47,3629.75,3644.74,3557.63,1200.84882502,1657.0,232,9541460333809799,30019553.931034494,3630724930,80135.56034482758,51532
2021-10-07 14:00:00+00:00,3629.98,3562.34,3634.89,3518.28,2824.11760026,2319.0,264,9412662746207296,30021402.049242433,4048102521,78025.21212121217,56811
2021-10-07 15:00:00+00:00,3562.51,3583.99,3601.6,3555.6,1154.00831267,1217.0,282,9555872313753447,30027830.024822704,4433631582,73339.19503546103,58218
2021-10-07 16:00:00+00:00,3583.99,3596.0,3606.21,3559.62,909.12188919,1093.0,277,9515570383216671,30011619.823104706,4212719836,76619.79061371845,59586
2021-10-07 17:00:00+00:00,3595.99,3610.46,3626.22,3592.08,1119.47664434,1086.0,242,9485679826980352,30015487.49173554,3740803728,80344.64462809921,53002
2021-10-07 18:00:00+00:00,3610.99,3594.39,3614.54,3586.69,657.63058042,673.0,251,9382337667482060,30022514.912350602,3897889430,82863.26693227091,55187
2021-10-07 19:00:00+00:00,3592.69,3606.23,3613.5,3592.69,461.08979012,575.0,299,9443948399374079,30019683.64214046,4610410233,65637.43143812707,52102
2021-10-07 20:00:00+00:00,3606.24,3623.95,3635.0,3606.24,837.42560903,876.0,276,9600643473703832,30013999.84420288,4210077187,91220.15942028987,58274
2021-10-07 21:00:00+00:00,3626.28,3635.98,3652.92,3620.5,1545.33824807,1132.0,253,9536070098282222,30020829.450592894,3997178195,87122.13043478264,62860
2021-10-07 22:00:00+00:00,3635.98,3605.99,3640.68,3593.0,691.54273335,942.0,253,9414568296747775,30007978.395256944,3833606931,97994.85770750989,56978
2021-10-07 23:00:00+00:00,3606.02,3587.98,3606.25,3565.03,935.84695023,982.0,254,9351182203800382,30020868.362204745,3895372148,91138.62992125984,53755
2021-10-08 00:00:00+00:00,3587.98,3607.09,3613.11,3577.43,1159.28765888,950.0,287,9474941089744155,30029391.31707315,4423967374,87381.43554006972,58412
2021-10-08 01:00:00+00:00,3606.99,3610.54,3615.09,3590.04,840.62915994,691.0,293,9679898083964760,30036094.26279861,4539204863,90927.67576791806,61213
2021-10-08 02:00:00+00:00,3609.88,3569.28,3618.19,3565.07,719.66907842,817.0,248,9657685259957082,30014167.24596772,3849751111,84968.82258064518,62196
2021-10-08 03:00:00+00:00,3567.45,3573.26,3574.34,3555.01,410.5602055,599.0,243,9507306433279965,30011444.89711933,3724219830,80422.42798353909,60037
2021-10-08 04:00:00+00:00,3573.25,3574.81,3580.2,3566.17,365.16428168,334.0,272,9546235601167955,30025945.0,4229338714,85007.65441176473,59086
2021-10-08 05:00:00+00:00,3574.61,3581.61,3581.61,3550.47,341.36064372,495.0,261,9451466791637790,30018060.40229885,4006585357,83734.36781609195,51993
2021-10-08 06:00:00+00:00,3581.99,3580.5,3589.35,3571.53,466.71553411,565.0,263,9497687896159940,30022800.17870723,4059823063,68900.7984790874,47897
2021-10-08 07:00:00+00:00,3580.49,3602.37,3613.24,3574.34,545.90110973,968.0,271,9458517344572160,30026353.87822878,4172998763,94040.6826568266,60730
2021-10-08 08:00:00+00:00,3601.86,3664.27,3670.77,3598.42,2218.85537824,2288.0,274,9497582690001749,30032711.58029197,4212179001,104533.96715328474,60413
2021-10-08 09:00:00+00:00,3663.92,3625.76,3670.0,3610.93,2153.45517586,1697.0,281,9628603844615480,30017819.11743772,4346133663,89136.11387900358,59991
2021-10-08 10:00:00+00:00,3627.0,3627.34,3640.17,3617.08,1010.45759176,1246.0,277,9663154883523301,30020717.33212994,4271406774,76678.16245487363,64300
2021-10-08 11:00:00+00:00,3628.0,3614.93,3645.01,3611.41,1039.84876655,919.0,238,9576218507690838,30017723.76890756,3663159478,76845.78151260508,48112
2021-10-08 12:00:00+00:00,3613.67,3601.99,3622.73,3583.0,1478.2639773,1189.0,286,9705693651896426,30027450.486013986,4442015481,79724.18881118888,56589
2021-10-08 13:00:00+00:00,3601.98,3597.37,3618.43,3584.63,848.0163514000003,1103.0,268,9702527088293847,30012778.9216418,4088929160,78752.12313432831,54955
2021-10-08 14:00:00+00:00,3597.55,3649.77,3657.63,3597.09,2575.71004248,1536.0,258,9656496088537018,30019627.662790697,4117337175,74815.52713178298,49101
2021-10-08 15:00:00+00:00,3650.28,3622.98,3653.1,3602.24,1842.09444656,1120.0,265,9735442964075761,30015236.50566037,4085728256,63166.441509433964,41672
